symbol,date,open,low,high,close,volume
AMD,2021-01-19 14:00:00,88.7648,88.6475,88.7833,88.8235,352727
AMD,2021-01-19 14:05:00,88.7752,88.9146,88.8844,88.8827,272163
AMD,2021-01-19 14:10:00,88.6988,89.0415,89.1751,88.9333,504106
AMD,2021-01-19 14:15:00,88.8113,89.2807,89.4725,89.2514,737436
AMD,2021-01-19 14:20:00,89.2013,89.3663,88.9894,88.998,745191
AMD,2021-01-19 14:25:00,89.5301,89.1921,89.4337,89.242,590910
AMD,2021-01-19 14:30:00,89.2878,89.2007,89.0717,88.8972,255207
AMD,2021-01-19 14:35:00,89.1532,89.2663,89.1172,88.9761,308184
AMD,2021-01-19 14:40:00,89.1537,89.2024,89.5119,88.9743,263516
AMD,2021-01-19 14:45:00,88.9653,89.0232,89.2119,89.3892,327806
AMD,2021-01-19 14:50:00,89.3628,89.1633,89.5451,89.3852,459423
AMD,2021-01-19 14:55:00,89.4803,89.3723,89.4419,89.131,585339
AMD,2021-01-19 15:00:00,89.1581,89.0288,89.5081,89.589,453154
AMD,2021-01-19 15:05:00,89.3481,89.15,89.4613,89.3943,229502
AMD,2021-01-19 15:10:00,89.0894,89.0572,89.2028,89.3381,319753
AMD,2021-01-19 15:15:00,89.0461,88.9443,88.8619,89.0925,305880
AMD,2021-01-19 15:20:00,88.9058,88.6126,89.3793,88.7944,831645
AMD,2021-01-19 15:25:00,89.0913,88.7853,89.0393,88.5925,300520
AMD,2021-01-19 15:30:00,88.8029,89.0458,89.4147,89.1952,459738
AMD,2021-01-19 15:35:00,89.2038,89.1334,88.8875,89.1277,401359
AMD,2021-01-19 15:40:00,89.2598,89.1677,89.5037,89.5244,329790
AMD,2021-01-19 15:45:00,89.2745,89.1505,89.449,89.4798,404728
AMD,2021-01-19 15:50:00,89.1021,88.6809,89.3581,89.3348,898633
AMD,2021-01-19 15:55:00,89.4118,89.4598,89.392,89.5188,1019772
AMD,2021-01-20 09:30:00,90.6501,89.2659,90.3864,89.751,1816039
AMD,2021-01-20 09:35:00,89.5736,89.4656,90.9874,90.4005,1309051
AMD,2021-01-20 09:40:00,90.422,90.146,90.5787,90.1878,969902
AMD,2021-01-20 09:45:00,90.4794,89.9335,90.5318,90.2602,736884
AMD,2021-01-20 09:50:00,90.1862,89.3935,90.4148,89.4279,821547
AMD,2021-01-20 09:55:00,89.4516,89.1658,90.037,89.7349,911974
AMD,2021-01-20 10:00:00,89.5954,89.194,89.6066,89.6356,783389
AMD,2021-01-20 10:05:00,89.561,89.4363,90.1948,89.9792,948041
AMD,2021-01-20 10:10:00,90.1226,90.2147,90.5658,90.169,697420
AMD,2021-01-20 10:15:00,90.3374,89.8242,90.444,89.7548,731887
AMD,2021-01-20 10:20:00,90.1307,89.709,90.0756,89.961,783522
AMD,2021-01-20 10:25:00,90.1214,89.7824,90.0931,90.0941,547020
AMD,2021-01-20 10:30:00,89.9198,89.9419,90.3837,90.1638,397755
AMD,2021-01-20 10:35:00,90.3158,89.8111,90.0249,89.7851,545419
AMD,2021-01-20 10:40:00,90.043,89.7919,89.87,89.6919,548079
AMD,2021-01-20 10:45:00,89.8745,89.2849,89.7467,89.2626,625264
AMD,2021-01-20 10:50:00,89.1968,89.1131,89.7987,89.2642,477392
AMD,2021-01-20 10:55:00,89.254,89.5505,89.6172,89.8701,389663
AMD,2021-01-20 11:00:00,89.4521,89.2558,89.7835,89.6005,474214
AMD,2021-01-20 11:05:00,89.1853,88.9758,89.4448,88.9775,611570
AMD,2021-01-20 11:10:00,88.8712,89.0205,89.4125,88.8952,413359
AMD,2021-01-20 11:15:00,89.2098,89.2038,89.2013,89.3368,428997
AMD,2021-01-20 11:20:00,88.962,89.1471,89.2523,89.0503,465754
AMD,2021-01-20 11:25:00,88.8423,88.7856,89.0369,89.2346,439141
AMD,2021-01-20 11:30:00,89.3124,88.9646,89.0662,89.3786,334111
AMD,2021-01-20 11:35:00,89.2113,88.9478,89.0449,89.0831,301914
AMD,2021-01-20 11:40:00,89.2302,89.2024,89.3855,89.3911,287549
AMD,2021-01-20 11:45:00,89.2371,88.8276,89.0727,89.5708,214352
AMD,2021-01-20 11:50:00,89.1449,88.9029,89.4608,89.0892,288874
AMD,2021-01-20 11:55:00,88.6602,88.6115,89.0405,89.2509,402181
AMD,2021-01-20 12:00:00,88.7982,89.1794,88.852,88.8946,301711
AMD,2021-01-20 12:05:00,88.9258,89.0371,89.4954,89.1799,183154
AMD,2021-01-20 12:10:00,89.1596,88.9454,89.1755,89.0426,233679
AMD,2021-01-20 12:15:00,89.0426,88.8288,89.2026,88.6488,345499
AMD,2021-01-20 12:20:00,88.8567,89.0343,88.8182,88.7061,564233
AMD,2021-01-20 12:25:00,89.176,88.8385,89.0873,88.9607,220464
AMD,2021-01-20 12:30:00,89.1705,89.0019,89.1544,89.1471,203802
AMD,2021-01-20 12:35:00,88.9389,88.9684,88.9151,89.1219,206773
AMD,2021-01-20 12:40:00,88.8791,89.037,89.2399,89.2857,216305
AMD,2021-01-20 12:45:00,89.1218,88.9552,89.2421,89.1907,308662
AMD,2021-01-20 12:50:00,89.4867,89.2238,88.8749,88.9194,269489
AMD,2021-01-20 12:55:00,89.1637,89.1386,89.5141,89.0612,188370
AMD,2021-01-20 13:00:00,88.9394,88.9455,89.1033,88.7545,165510
AMD,2021-01-20 13:05:00,89.0695,88.9974,89.3283,88.9991,265450
AMD,2021-01-20 13:10:00,89.1433,88.9986,89.1003,89.1555,214805
AMD,2021-01-20 13:15:00,88.9005,88.8587,89.0069,88.8887,215995
AMD,2021-01-20 13:20:00,89.0105,88.986,89.2824,88.8424,175479
AMD,2021-01-20 13:25:00,89.1264,88.8417,89.5861,88.6975,215456
AMD,2021-01-20 13:30:00,89.0707,88.7683,89.1108,89.0761,286030
AMD,2021-01-20 13:35:00,89.354,89.2074,89.2377,88.9921,178175
AMD,2021-01-20 13:40:00,88.992,88.7159,89.3111,89.1299,216335
AMD,2021-01-20 13:45:00,88.7074,88.9916,89.0058,89.0399,250437
AMD,2021-01-20 13:50:00,89.1192,89.1297,89.3612,88.8294,125324
AMD,2021-01-20 13:55:00,89.0128,89.1127,89.1873,89.0759,120669
AMD,2021-01-20 14:00:00,88.5589,88.8449,88.7394,89.0987,268397
AMD,2021-01-20 14:05:00,89.21,89.0196,89.149,89.3118,155994
AMD,2021-01-20 14:10:00,89.0452,89.1999,89.0147,88.981,235072
AMD,2021-01-20 14:15:00,88.7793,88.6321,88.9686,88.9823,171835
AMD,2021-01-20 14:20:00,89.1676,89.2514,89.3695,88.9618,286269
AMD,2021-01-20 14:25:00,89.3489,89.2021,89.3963,89.0621,289631
AMD,2021-01-20 14:30:00,88.8314,89.0876,89.03,89.0672,199253
AMD,2021-01-20 14:35:00,88.8421,88.8733,88.8748,89.4021,189781
AMD,2021-01-20 14:40:00,88.957,89.0565,89.1665,88.9631,248385
AMD,2021-01-20 14:45:00,89.1561,89.0628,88.8727,89.146,253246
AMD,2021-01-20 14:50:00,88.6607,88.9864,88.8801,89.3265,206648
AMD,2021-01-20 14:55:00,88.7528,89.0998,88.8769,89.0917,286415
AMD,2021-01-20 15:00:00,89.1827,89.0481,88.9018,89.1684,219762
AMD,2021-01-20 15:05:00,88.9511,88.8665,89.2668,89.1027,188159
AMD,2021-01-20 15:10:00,88.9859,88.7817,89.2211,88.8362,277121
AMD,2021-01-20 15:15:00,89.0062,88.8402,88.7834,89.2826,277203
AMD,2021-01-20 15:20:00,89.0139,88.7348,89.0971,89.0097,298711
AMD,2021-01-20 15:25:00,88.8668,88.7457,88.831,88.9876,267867
AMD,2021-01-20 15:30:00,88.7709,88.6188,88.5968,88.8823,304485
AMD,2021-01-20 15:35:00,88.9534,88.7271,88.9637,88.5355,568458
AMD,2021-01-20 15:40:00,88.809,88.9716,89.0235,88.4526,476729
AMD,2021-01-20 15:45:00,88.7985,88.3213,88.6972,89.1161,334515
AMD,2021-01-20 15:50:00,88.7759,88.7373,88.7668,88.7657,676311
AMD,2021-01-20 15:55:00,88.4927,88.5585,88.9028,89.0207,1586090
AMD,2021-01-21 09:30:00,89.3113,88.3591,89.4264,88.8697,1630177
AMD,2021-01-21 09:35:00,89.019,89.1348,89.7399,89.1343,1531765
AMD,2021-01-21 09:40:00,88.9528,88.6449,89.1695,89.0329,895477
AMD,2021-01-21 09:45:00,89.1689,89.561,90.2794,90.2829,1265490
AMD,2021-01-21 09:50:00,90.1457,89.7397,90.1584,90.0108,1466849
AMD,2021-01-21 09:55:00,90.0474,89.816,90.6756,89.73,1038119
AMD,2021-01-21 10:00:00,89.494,89.9455,89.878,89.9346,793085
AMD,2021-01-21 10:05:00,89.7697,89.4606,89.7389,89.7379,641439
AMD,2021-01-21 10:10:00,89.9402,89.4465,90.4553,90.1606,724432
AMD,2021-01-21 10:15:00,90.2258,90.2688,90.158,90.4212,922749
AMD,2021-01-21 10:20:00,90.4514,90.3039,90.1923,90.3536,583052
AMD,2021-01-21 10:25:00,90.5341,90.1596,90.4958,89.8988,676399
AMD,2021-01-21 10:30:00,89.985,90.0871,90.2863,90.3866,460862
AMD,2021-01-21 10:35:00,90.0397,89.5228,90.1165,89.835,464597
AMD,2021-01-21 10:40:00,89.996,89.3643,90.3639,90.2102,548843
AMD,2021-01-21 10:45:00,89.9359,90.2261,90.3186,90.2598,427771
AMD,2021-01-21 10:50:00,90.1116,90.2479,90.5084,89.9097,435202
AMD,2021-01-21 10:55:00,90.5371,89.9411,90.4595,90.1067,298403
AMD,2021-01-21 11:00:00,89.9972,89.5848,90.2618,90.0677,334468
AMD,2021-01-21 11:05:00,89.8962,89.6976,90.071,89.6409,394411
AMD,2021-01-21 11:10:00,90.0859,89.8678,90.2041,90.0565,430291
AMD,2021-01-21 11:15:00,89.7541,89.8223,89.9888,89.6989,936728
AMD,2021-01-21 11:20:00,89.9576,89.6057,90.0212,90.2364,375286
AMD,2021-01-21 11:25:00,90.0699,89.9709,90.2646,90.4506,533353
AMD,2021-01-21 11:30:00,90.0687,89.8756,90.2311,90.0857,380644
AMD,2021-01-21 11:35:00,89.6387,89.4985,90.205,89.5068,619177
AMD,2021-01-21 11:40:00,89.7315,89.7431,90.2273,89.7177,376918
AMD,2021-01-21 11:45:00,89.537,89.7058,89.6919,89.4272,381342
AMD,2021-01-21 11:50:00,89.5907,89.7675,90.0797,90.0125,288227
AMD,2021-01-21 11:55:00,89.7194,89.9813,90.3567,90.2124,223699
AMD,2021-01-21 12:00:00,89.5893,89.6674,90.0037,89.9175,217538
AMD,2021-01-21 12:05:00,89.5986,89.7169,89.6284,89.671,210810
AMD,2021-01-21 12:10:00,89.5189,89.3128,89.6725,89.2757,434101
AMD,2021-01-21 12:15:00,89.1261,89.348,89.3784,89.614,550567
AMD,2021-01-21 12:20:00,89.5179,89.0404,89.5985,89.9269,458460
AMD,2021-01-21 12:25:00,89.4462,89.4512,90.013,89.6573,273716
AMD,2021-01-21 12:30:00,89.8864,89.5023,89.8119,89.9221,379665
AMD,2021-01-21 12:35:00,89.944,89.9338,90.1726,90.0339,458534
AMD,2021-01-21 12:40:00,90.0401,89.865,90.3484,90.02,407043
AMD,2021-01-21 12:45:00,89.5657,89.8734,90.3697,89.995,580880
AMD,2021-01-21 12:50:00,89.7791,89.9704,89.9717,90.2171,422531
AMD,2021-01-21 12:55:00,89.9283,89.7613,89.9808,89.7229,371786
AMD,2021-01-21 13:00:00,90.1968,89.9625,90.4111,90.0234,296510
AMD,2021-01-21 13:05:00,90.323,90.346,90.1322,90.2278,303409
AMD,2021-01-21 13:10:00,90.19,90.2523,90.3969,90.3114,516457
AMD,2021-01-21 13:15:00,90.3169,90.4592,90.7126,90.3371,388550
AMD,2021-01-21 13:20:00,90.324,90.1537,90.7623,90.4905,582444
AMD,2021-01-21 13:25:00,90.4442,90.5313,90.7122,90.4273,642439
AMD,2021-01-21 13:30:00,91.1374,90.5128,91.113,90.6507,546626
AMD,2021-01-21 13:35:00,90.7734,90.7836,90.8649,91.3258,513882
AMD,2021-01-21 13:40:00,90.6676,91.0468,91.3125,91.0999,760737
AMD,2021-01-21 13:45:00,90.9273,91.1537,91.1799,90.8518,604499
AMD,2021-01-21 13:50:00,91.3,91.1406,91.2824,91.0441,470259
AMD,2021-01-21 13:55:00,90.7918,90.7184,91.3383,90.8963,1514019
AMD,2021-01-21 14:00:00,91.0345,91.261,91.4036,91.2995,311498
AMD,2021-01-21 14:05:00,91.4679,91.3516,91.5928,91.5838,882687
AMD,2021-01-21 14:10:00,91.7721,91.4166,91.5697,91.5086,817407
AMD,2021-01-21 14:15:00,91.3734,91.5734,92.1271,92.0075,912907
AMD,2021-01-21 14:20:00,91.7648,91.9919,91.976,91.7372,941203
AMD,2021-01-21 14:25:00,92.3246,92.1737,91.9931,92.0608,742208
AMD,2021-01-21 14:30:00,92.0353,91.8799,91.5016,91.7184,454769
AMD,2021-01-21 14:35:00,91.3646,91.438,91.5728,92.1672,456698
AMD,2021-01-21 14:40:00,91.5547,91.8464,91.8645,91.9842,482154
AMD,2021-01-21 14:45:00,91.6647,91.7168,92.0305,91.717,439381
AMD,2021-01-21 14:50:00,91.9581,91.4265,92.0123,91.9096,442473
AMD,2021-01-21 14:55:00,91.9351,91.849,91.9344,92.0228,344263
AMD,2021-01-21 15:00:00,92.0615,91.8121,91.9293,91.9397,524748
AMD,2021-01-21 15:05:00,92.0305,91.6124,91.7545,92.0501,475948
AMD,2021-01-21 15:10:00,91.723,91.8985,92.0671,91.5636,447158
AMD,2021-01-21 15:15:00,91.7143,91.4598,92.3152,91.6508,319559
AMD,2021-01-21 15:20:00,91.7254,91.6951,91.9726,91.7892,264349
AMD,2021-01-21 15:25:00,91.7294,91.7259,91.738,91.5766,333703
AMD,2021-01-21 15:30:00,91.6653,91.6433,91.5732,91.8395,526253
AMD,2021-01-21 15:35:00,91.7974,91.5835,91.8451,91.2307,729227
AMD,2021-01-21 15:40:00,91.4458,91.277,91.4531,90.8669,1130675
AMD,2021-01-21 15:45:00,91.119,91.2161,92.1922,91.7327,1701705
AMD,2021-01-21 15:50:00,91.6943,91.3228,91.7526,91.509,1971578
AMD,2021-01-21 15:55:00,91.4592,91.5054,91.5974,91.1032,1623757
AMD,2021-01-22 09:30:00,94.437,94.1099,95.3556,95.3311,5385522
AMD,2021-01-22 09:35:00,95.4346,95.3344,96.1412,95.0716,3233389
AMD,2021-01-22 09:40:00,95.0039,94.4138,95.6598,95.2959,1815582
AMD,2021-01-22 09:45:00,94.8868,94.5818,95.4321,94.4165,1214783
AMD,2021-01-22 09:50:00,94.619,94.7564,94.955,94.7245,1415249
AMD,2021-01-22 09:55:00,94.4515,94.1464,94.7077,94.4931,2424999
AMD,2021-01-22 10:00:00,94.7224,94.0031,94.8725,94.4267,1225075
AMD,2021-01-22 10:05:00,94.4101,93.7899,94.6493,93.9634,1685734
AMD,2021-01-22 10:10:00,94.3096,93.4652,93.9522,93.7551,2080261
AMD,2021-01-22 10:15:00,93.4967,93.146,93.6948,93.2343,1189330
AMD,2021-01-22 10:20:00,93.6398,93.1509,93.4367,93.3516,1190496
AMD,2021-01-22 10:25:00,93.1981,92.6564,93.7835,93.173,1330633
AMD,2021-01-22 10:30:00,93.256,92.5083,93.2269,93.1486,1460476
AMD,2021-01-22 10:35:00,93.094,93.0457,93.5373,93.3479,1077926
AMD,2021-01-22 10:40:00,93.0613,92.9814,93.3808,93.1163,1138052
AMD,2021-01-22 10:45:00,93.1968,92.9201,93.4751,92.7221,829260
AMD,2021-01-22 10:50:00,92.7154,92.7588,93.4503,93.2112,967782
AMD,2021-01-22 10:55:00,92.7976,93.0708,93.8855,93.2936,1018219
AMD,2021-01-22 11:00:00,93.2221,93.3589,94.0337,93.7626,1186459
AMD,2021-01-22 11:05:00,93.7504,93.5469,93.3403,93.3504,771207
AMD,2021-01-22 11:10:00,93.5461,93.0481,93.9188,93.7069,559233
AMD,2021-01-22 11:15:00,93.2921,93.099,93.6473,93.3515,548257
AMD,2021-01-22 11:20:00,93.4226,93.7883,93.8704,93.5884,601423
AMD,2021-01-22 11:25:00,93.5422,93.2891,93.7281,93.802,667769
AMD,2021-01-22 11:30:00,93.6594,93.258,93.714,93.3152,458352
AMD,2021-01-22 11:35:00,93.3691,93.2237,93.0151,93.3188,366477
AMD,2021-01-22 11:40:00,93.2463,93.2319,93.2715,92.9546,437662
AMD,2021-01-22 11:45:00,93.3084,93.2968,93.5597,93.1179,366928
AMD,2021-01-22 11:50:00,93.0213,93.0496,93.4324,92.9701,405315
AMD,2021-01-22 11:55:00,92.9134,92.8849,93.2589,93.0005,490145
AMD,2021-01-22 12:00:00,93.1321,93.1811,93.6526,93.2462,326687
AMD,2021-01-22 12:05:00,92.8907,93.147,93.1508,93.1584,293475
AMD,2021-01-22 12:10:00,92.983,92.731,93.3244,93.172,316451
AMD,2021-01-22 12:15:00,93.3497,93.0755,93.4415,92.805,293380
AMD,2021-01-22 12:20:00,93.2548,92.8819,92.931,92.8596,418159
AMD,2021-01-22 12:25:00,92.5745,93.1421,93.4004,93.2506,523895
AMD,2021-01-22 12:30:00,93.166,92.6383,92.8567,92.4774,419817
AMD,2021-01-22 12:35:00,92.4679,93.0177,93.2165,92.6299,300142
AMD,2021-01-22 12:40:00,93.0703,92.5997,92.6315,92.749,317446
AMD,2021-01-22 12:45:00,93.3196,92.9363,93.1889,92.9946,325081
AMD,2021-01-22 12:50:00,93.1355,92.74,93.2283,93.1457,260293
AMD,2021-01-22 12:55:00,92.5997,92.9284,93.3515,92.4463,459414
AMD,2021-01-22 13:00:00,92.5047,92.4481,92.7821,93.1082,499529
AMD,2021-01-22 13:05:00,92.9973,92.8074,93.2877,92.8652,310667
AMD,2021-01-22 13:10:00,92.9523,92.7222,93.3019,93.1719,475196
AMD,2021-01-22 13:15:00,93.3316,92.9443,93.4206,93.2081,314636
AMD,2021-01-22 13:20:00,93.0072,93.1376,93.2802,93.1539,371152
AMD,2021-01-22 13:25:00,93.3922,93.0873,93.1466,92.9764,567182
AMD,2021-01-22 13:30:00,93.1156,92.9165,92.9676,92.9399,732041
AMD,2021-01-22 13:35:00,92.951,92.8042,92.907,92.7507,605349
AMD,2021-01-22 13:40:00,92.8001,92.467,93.3507,92.3927,679973
AMD,2021-01-22 13:45:00,92.8793,92.8509,92.7799,92.7094,761110
AMD,2021-01-22 13:50:00,92.555,92.7836,92.8462,93.0328,440398
AMD,2021-01-22 13:55:00,92.8563,92.0954,92.7861,92.2795,671310
AMD,2021-01-22 14:00:00,92.3273,92.6205,92.7158,92.5424,604336
AMD,2021-01-22 14:05:00,92.4624,92.5276,92.7893,92.3263,448545
AMD,2021-01-22 14:10:00,92.3415,92.0402,92.7323,92.393,958219
AMD,2021-01-22 14:15:00,92.8068,91.922,92.808,92.1827,703988
AMD,2021-01-22 14:20:00,92.1446,92.352,92.6138,92.337,586445
AMD,2021-01-22 14:25:00,92.4227,92.2933,92.161,92.0895,784212
AMD,2021-01-22 14:30:00,91.7349,91.9935,92.3822,92.0953,429890
AMD,2021-01-22 14:35:00,92.0427,92.0845,92.2369,91.798,748861
AMD,2021-01-22 14:40:00,92.3728,92.0129,92.066,91.9609,869574
AMD,2021-01-22 14:45:00,91.9236,91.9372,92.0028,92.0785,440026
AMD,2021-01-22 14:50:00,92.0128,92.0599,92.2415,91.9239,412607
AMD,2021-01-22 14:55:00,91.6837,92.1814,92.4095,92.0686,1107780
AMD,2021-01-22 15:00:00,92.2811,91.9823,92.3977,92.2133,940643
AMD,2021-01-22 15:05:00,91.7786,92.1154,92.1348,92.1729,731962
AMD,2021-01-22 15:10:00,92.0994,92.6363,92.4857,92.5358,915850
AMD,2021-01-22 15:15:00,92.8293,92.5452,92.7785,92.8715,793078
AMD,2021-01-22 15:20:00,92.7084,92.5164,93.1834,93.0942,1359363
AMD,2021-01-22 15:25:00,92.7246,92.5786,92.9347,93.0832,875351
AMD,2021-01-22 15:30:00,92.9642,92.9736,93.3686,93.2863,973402
AMD,2021-01-22 15:35:00,93.042,92.8904,93.3085,92.7004,844320
AMD,2021-01-22 15:40:00,93.0657,92.949,93.1327,93.1193,706114
AMD,2021-01-22 15:45:00,93.2247,92.8328,93.1486,92.8702,636289
AMD,2021-01-22 15:50:00,92.9833,92.5233,92.8537,92.8438,1030332
AMD,2021-01-22 15:55:00,92.6637,92.89,93.0734,92.5083,1415721
AMD,2021-02-10 09:30:00,91.4565,91.1931,91.8868,90.8676,1247086
AMD,2021-02-10 09:35:00,91.4512,90.9164,91.2304,91.2407,702606
AMD,2021-02-10 09:40:00,91.4951,91.0924,91.0577,91.4459,600605
AMD,2021-02-10 09:45:00,91.295,91.2121,92.2155,92.063,1121514
AMD,2021-02-10 09:50:00,91.8123,91.6213,92.3027,92.1384,972997
AMD,2021-02-10 09:55:00,92.1998,92.3717,92.8158,92.6352,1603955
AMD,2021-02-10 10:00:00,92.7734,92.4405,93.2781,93.0676,1594288
AMD,2021-02-10 10:05:00,93.0768,92.5432,93.2465,92.483,983530
AMD,2021-02-10 10:10:00,92.9557,92.4439,92.6178,92.7664,774614
AMD,2021-02-10 10:15:00,92.1894,92.1766,92.6269,92.3196,967720
AMD,2021-02-10 10:20:00,92.4487,91.1801,92.3712,91.1508,1727947
AMD,2021-02-10 10:25:00,91.0287,91.045,92.0443,91.5658,1357290
AMD,2021-02-10 10:30:00,91.6439,91.2037,91.5993,91.4355,668531
AMD,2021-02-10 10:35:00,91.2745,91.5258,91.8896,91.5167,710579
AMD,2021-02-10 10:40:00,91.6164,90.3319,91.5034,90.7523,1138085
AMD,2021-02-10 10:45:00,90.435,90.6584,91.2464,91.336,802735
AMD,2021-02-10 10:50:00,91.0054,90.869,91.3204,91.4761,757816
AMD,2021-02-10 10:55:00,91.1861,91.0181,91.6745,91.6545,433988
AMD,2021-02-10 11:00:00,91.3088,91.2911,91.8173,91.3079,458548
AMD,2021-02-10 11:05:00,91.0981,91.2717,91.7098,91.6903,617605
AMD,2021-02-10 11:10:00,91.7524,91.4905,91.7721,91.4854,457602
AMD,2021-02-10 11:15:00,91.776,91.4677,91.8181,91.9158,504547
AMD,2021-02-10 11:20:00,91.626,91.7515,92.3449,91.92,793590
AMD,2021-02-10 11:25:00,92.1271,91.7902,92.6401,91.9242,799084
AMD,2021-02-10 11:30:00,91.8926,91.7478,92.0398,91.9172,690837
AMD,2021-02-10 11:35:00,91.9856,91.7544,92.2959,92.3694,414533
AMD,2021-02-10 11:40:00,92.156,91.8424,92.5966,92.9214,795770
AMD,2021-02-10 11:45:00,92.5712,91.7298,92.6284,92.852,583578
AMD,2021-02-10 11:50:00,92.4463,92.6242,92.7077,92.8177,679485
AMD,2021-02-10 11:55:00,92.6027,92.8065,92.8148,92.5991,636492
AMD,2021-02-10 12:00:00,92.5873,92.2533,92.4949,92.7019,682731
AMD,2021-02-10 12:05:00,92.4163,92.3691,92.7336,92.2683,309041
AMD,2021-02-10 12:10:00,92.583,92.5257,92.8642,93.0855,382355
AMD,2021-02-10 12:15:00,92.5427,92.472,93.2341,92.8446,398763
AMD,2021-02-10 12:20:00,92.3802,92.7306,92.7399,92.5857,493472
AMD,2021-02-10 12:25:00,92.3901,92.8673,93.2518,92.9878,748946
AMD,2021-02-10 12:30:00,93.0972,93.0723,92.6953,92.9597,330352
AMD,2021-02-10 12:35:00,92.6777,92.8047,93.0897,92.4245,313652
AMD,2021-02-10 12:40:00,92.9492,92.9543,92.5215,92.7904,185984
AMD,2021-02-10 12:45:00,92.9316,92.7119,92.9411,92.744,188124
AMD,2021-02-10 12:50:00,92.7801,92.7092,92.9438,92.3446,172184
AMD,2021-02-10 12:55:00,92.6051,92.6526,92.7225,92.5684,157254
AMD,2021-02-10 13:00:00,92.7899,92.6428,93.1544,92.8193,184626
AMD,2021-02-10 13:05:00,92.5669,92.5498,92.9131,92.8602,193142
AMD,2021-02-10 13:10:00,92.6318,92.7188,92.5573,92.7612,199338
AMD,2021-02-10 13:15:00,92.5566,92.4667,92.7829,92.4585,144327
AMD,2021-02-10 13:20:00,92.282,92.6998,92.5803,92.0547,257654
AMD,2021-02-10 13:25:00,92.5039,92.5501,92.4471,92.5825,212273
AMD,2021-02-10 13:30:00,91.9524,92.1166,92.4337,92.4878,228784
AMD,2021-02-10 13:35:00,92.2173,92.3933,92.9502,92.7996,221004
AMD,2021-02-10 13:40:00,92.7635,92.509,92.7639,92.3423,178026
AMD,2021-02-10 13:45:00,92.4456,92.1984,92.1529,91.9869,337263
AMD,2021-02-10 13:50:00,92.2977,91.5504,92.2169,92.5549,349873
AMD,2021-02-10 13:55:00,92.2128,92.3344,92.5905,92.3091,174072
AMD,2021-02-10 14:00:00,92.1761,91.8802,92.1439,92.3944,281768
AMD,2021-02-10 14:05:00,92.0484,92.7031,92.3371,92.4958,178431
AMD,2021-02-10 14:10:00,92.1661,92.2867,92.3054,92.1528,150466
AMD,2021-02-10 14:15:00,92.3677,92.1819,92.5285,92.4284,171003
AMD,2021-02-10 14:20:00,92.2365,92.2315,92.322,92.2938,174991
AMD,2021-02-10 14:25:00,92.5662,92.0674,92.7308,92.9845,297258
AMD,2021-02-10 14:30:00,92.338,92.5853,93.05,92.9066,353497
AMD,2021-02-10 14:35:00,92.5184,92.8416,92.9237,92.8583,366988
AMD,2021-02-10 14:40:00,92.5469,92.9572,92.9442,92.7404,316831
AMD,2021-02-10 14:45:00,92.6754,92.5434,92.787,92.5797,302001
AMD,2021-02-10 14:50:00,92.8048,92.654,92.6958,92.5147,348421
AMD,2021-02-10 14:55:00,92.76,92.7509,93.3122,92.9476,331118
AMD,2021-02-10 15:00:00,92.9532,92.9705,93.4482,92.6913,321566
AMD,2021-02-10 15:05:00,93.0012,93.0626,92.9178,92.6765,214165
AMD,2021-02-10 15:10:00,92.865,92.9664,92.7309,92.3591,307438
AMD,2021-02-10 15:15:00,92.6359,92.5115,92.8355,92.4369,312363
AMD,2021-02-10 15:20:00,92.8199,92.6378,92.462,92.4055,286731
AMD,2021-02-10 15:25:00,92.1252,92.6997,92.4309,92.4838,375561
AMD,2021-02-10 15:30:00,92.4591,92.2528,92.6344,92.4639,471290
AMD,2021-02-10 15:35:00,92.1656,92.0268,92.4968,92.2104,465916
AMD,2021-02-10 15:40:00,91.9262,91.942,92.0523,92.0048,340449
AMD,2021-02-10 15:45:00,92.1912,91.8242,92.3795,92.2216,383736
AMD,2021-02-10 15:50:00,92.2173,92.1155,92.3758,92.1069,612852
AMD,2021-02-10 15:55:00,92.4988,92.0793,92.593,92.2284,946804
AMD,2021-02-11 09:30:00,93.066,92.9617,93.6182,92.9402,1853266
AMD,2021-02-11 09:35:00,92.6821,92.1046,93.0927,92.7835,1282116
AMD,2021-02-11 09:40:00,92.5845,92.5778,92.7201,92.7672,923278
AMD,2021-02-11 09:45:00,92.733,92.3047,93.0919,92.4035,1033109
AMD,2021-02-11 09:50:00,92.2386,91.9667,92.5236,92.7522,955591
AMD,2021-02-11 09:55:00,92.5429,92.2668,92.6999,92.432,886568
AMD,2021-02-11 10:00:00,92.3977,92.5114,92.4818,92.7403,570825
AMD,2021-02-11 10:05:00,92.5715,92.0742,92.4431,92.6625,400861
AMD,2021-02-11 10:10:00,92.3899,92.3587,92.767,92.5209,509410
AMD,2021-02-11 10:15:00,92.5167,92.1083,92.4606,92.3003,487832
AMD,2021-02-11 10:20:00,92.3456,91.9682,92.1062,91.9806,442380
AMD,2021-02-11 10:25:00,92.3666,92.2999,92.0338,92.2914,535639
AMD,2021-02-11 10:30:00,92.3992,91.9772,92.3499,92.0968,380091
AMD,2021-02-11 10:35:00,92.0052,91.7323,92.5088,92.5036,494938
AMD,2021-02-11 10:40:00,93.055,92.5062,92.4747,92.0069,362029
